1899.0,
1910.0,437.9078097580061
1921.0,
1932.0,
1942.0,
1953.0,
1964.0,
1975.0,
1986.0,
1997.0,
2007.0,
2018.0,
2029.0,
2040.0,
2050.0,801.6993989330691
2061.0,
2072.0,
2082.0,553.7572946634943
2093.0,126.98601810278794
2104.0,568.4176282935872
2114.0,
2125.0,
2135.0,
2146.0,
2156.0,
2167.0,
2177.0,
2188.0,
2198.0,
2208.0,
2220.0,
2231.0,
2242.0,
2253.0,782.4874376745179
2263.0,
2274.0,407.9112110319439
2284.0,
2294.0,825.1435321870624
2304.0,
2314.0,248.34068780886977
2325.0,
2335.0,
2345.0,
2355.0,596.0031928738954
2365.0,
2376.0,1268.07358108836
2386.0,
2396.0,
2406.0,1298.2558876218727
2417.0,424.6990909646347
2427.0,1206.3101891992858
2437.0,
2448.0,
2458.0,695.0947141500142
2468.0,754.9671872520486
2478.0,
2489.0,
2499.0,951.4930902598066
2509.0,
2519.0,634.6544408904191
2530.0,
2540.0,132.32419409568786
2550.0,
2561.0,894.7166016475317
2571.0,
2582.0,505.49835898301393
2593.0,284.64253041401025
2603.0,584.9634048577531
2613.0,
2624.0,
2635.0,637.6769504044521
2646.0,
2657.0,
2668.0,
2679.0,1167.3284358715891
2689.0,
2699.0,1133.9852998051615
2710.0,
2719.0,
2730.0,765.7249731149968
2741.0,
2752.0,
2763.0,1209.2221486864387
2774.0,953.7205098664012
2785.0,185.4899229345966
2795.0,325.12189515911973
2806.0,
2816.0,
2826.0,
2837.0,
2847.0,
2857.0,711.5182604596482
2868.0,1401.812448000663
2879.0,953.9922636616172
2889.0,
2900.0,
2911.0,879.3554638729385
2921.0,
2932.0,
2944.0,
2957.0,
2969.0,88.47066415550664
2981.0,628.4703022792185
2991.0,821.8397623335545
3003.0,
3013.0,
3025.0,
3037.0,
3048.0,878.0773591605756
3060.0,
3071.0,
3082.0,1189.0796010221836
3092.0,
3098.0,788.4235143662883
3109.0,568.6077148125578
3119.0,
3129.0,
3139.0,
3150.0,562.5159047131551
3160.0,
