1899.0,706.2528521854948
1910.0,708.7547959090235
1921.0,859.5912376751163
1932.0,356.3082367725252
1942.0,345.36170675031315
1953.0,679.1900065265022
1964.0,733.0343498612145
1975.0,903.2339034919985
1986.0,676.405994439015
1997.0,519.1132315292144
2007.0,1011.7680101934642
2018.0,831.8781006833233
2029.0,837.0663568447704
2040.0,723.7025539364085
2050.0,676.7618862532164
2061.0,782.1277571363339
2072.0,723.862334666228
2082.0,740.8557797331883
2093.0,931.1475018638063
2104.0,572.2845705736022
2114.0,641.6553572620863
2125.0,778.4330799715746
2135.0,762.1579035845593
2146.0,714.9320468375541
2156.0,727.1778623915917
2167.0,771.6591678669317
2177.0,741.4181409924836
2188.0,700.7124104925099
2198.0,939.2800008354105
2208.0,639.6098761425324
2220.0,692.8315506916714
2231.0,1051.6129002505966
2242.0,629.4237720264406
2253.0,656.6578262985668
2263.0,697.1220471680875
2274.0,780.2294014521966
2284.0,698.5120455528464
2294.0,547.2401010893352
2304.0,979.0211954849126
2314.0,852.9190829785537
2325.0,728.8210758590799
2335.0,809.4698058484905
2345.0,944.900463260499
2355.0,684.299666539585
2365.0,704.7735659269109
2376.0,780.8005603391119
2386.0,562.7054242535767
2396.0,806.579746794678
2406.0,895.1273241851167
2417.0,635.829716150217
2427.0,761.8353763245004
2437.0,1020.6303815834124
2448.0,825.7601572032307
2458.0,729.5147534133897
2468.0,867.8186108597357
2478.0,719.0011800310513
2489.0,844.3249031899207
2499.0,371.3409470301732
2509.0,976.9640976028329
2519.0,681.4373586620616
2530.0,924.8118070648679
2540.0,889.7128172878735
2550.0,816.4465485981059
2561.0,851.6185764210021
2571.0,863.8926240675646
2582.0,901.922551748693
2593.0,860.3003472612921
2603.0,896.3378861122555
2613.0,919.1665960700838
2624.0,893.8598994110909
2635.0,859.7052503581542
2646.0,1367.9568479164875
2657.0,886.4603464780038
2668.0,774.8926238059885
2679.0,839.5779585899429
2689.0,968.2799339119738
2699.0,790.0145491886931
2710.0,972.9398353846212
2719.0,912.4249587414927
2730.0,1216.5493296310503
2741.0,1008.2561556468842
2752.0,976.2070684729783
2763.0,991.3581091505065
2774.0,922.7394424832464
2785.0,817.548770405571
2795.0,975.3742340498852
2806.0,1014.8862082362166
2816.0,1052.0785394742325
2826.0,1193.9225437437929
2837.0,1007.1976841825734
2847.0,699.9799000873795
2857.0,800.1451693927384
2868.0,1000.8108032185881
2879.0,927.8661550539578
2889.0,1022.6996671151109
2900.0,1014.6953408738924
2911.0,1115.4046954740775
2921.0,1037.5201990209907
2932.0,1194.0764166866597
2944.0,1061.2384978509883
2957.0,1039.2446038814894
2969.0,1082.6214060753232
2981.0,967.5438405222562
2991.0,1122.063647575187
3003.0,1029.8760805558159
3013.0,1071.3951414607238
3025.0,1119.1751645957129
3037.0,967.2990083144771
3048.0,878.906983337975
3060.0,913.4969543483189
3071.0,871.4991016385351
3082.0,780.0298580670401
3092.0,800.7891359359245
3098.0,815.9908752065937
3109.0,772.3705482383142
3119.0,834.4928668895371
3129.0,881.6166263127127
3139.0,874.1202541652849
3150.0,732.4186022127363
3160.0,765.2599132817794
3168.0,734.3445792448214
3178.0,791.8968256440511
3188.0,695.5889388732926
3198.0,736.4367394358245
3209.0,610.7042757405513
3214.0,719.4426374251586
3223.0,719.2372471849147
3235.0,579.4917809219166
3245.0,672.7826841858343
3257.0,546.7587650918358
3269.0,615.36346479938
3280.0,299.9873639725166
3291.0,545.3080873694064
3302.0,557.7057445040667
3313.0,492.459159963743
3324.0,555.2575164847908
3331.0,607.7307290668085
3343.0,448.8388858658986
3353.0,636.4036168983189
3364.0,418.22884713758174
3375.0,652.6523550129679
3380.0,476.4343475005455
3391.0,694.1748995783722
3402.0,463.52988179546736
3414.0,525.8200370612947
3426.0,865.1618226683099
3435.0,470.2293944378014
3448.0,538.8642688886877
3460.0,351.21582805505756
3472.0,297.95519353028993
3481.0,468.8606100692427
3492.0,519.7983857765431
3503.0,557.8382185174212
3514.0,526.8100290402505
3524.0,250.8340999223965
3530.0,374.57072316077563
3541.0,470.5819012221197
3552.0,492.71866967479525
3560.0,482.515561144563
3570.0,339.63349924477575
3579.0,259.17657833410055
3589.0,334.6883566100994
3600.0,33.52242663383906
3610.0,171.24233605183366
3620.0,299.0511063400892
3627.0,306.6668161162795
3638.0,168.191355534076
3648.0,200.15153272117976
3658.0,132.0480945570499
3668.0,235.18102744277567
3674.0,131.036996767346
3684.0,306.6475372883231
3695.0,122.05191884722868
3705.0,101.33014208690764
3715.0,208.54129576003226
3725.0,122.81447698132583
3736.0,112.82350230243227
3746.0,202.75614650368183
3757.0,143.19630822570517
3767.0,178.87210157851956
3777.0,294.3194965409297
3788.0,93.31931280926672
3797.0,153.89473829871892
3808.0,401.06305391084976
3818.0,188.53786287447107
3828.0,55.91315156693609
3839.0,195.2395189318274
3849.0,486.63970008027195
3859.0,243.83573095876335
3869.0,658.4171842356649
3880.0,182.4986845710541
3891.0,309.4120281974537
3903.0,319.5166264475571
3914.0,267.7377077854667
3926.0,137.49603372939296
3935.0,225.4475320886459
3945.0,357.2848608476482
3956.0,338.0786060279957
3965.0,486.8471797438776
3976.0,194.9678772230385
3980.0,592.0062698465549
3991.0,148.62489060440555
4001.0,209.3981327842455
4012.0,319.9023314506051
4022.0,169.24842176392443
4032.0,173.49996085607208
4040.0,92.9079792042563
4051.0,140.02156382937045
4061.0,171.4223584279504
4071.0,202.10315989134256
4081.0,347.7281208200876
4092.0,125.2499952088134
4101.0,141.1747814692673
4110.0,160.08769674591375
4121.0,213.72228731809872
4131.0,248.28606566595215
4141.0,371.86730212889773
4151.0,21.255201605910006
4161.0,247.8507635527862
4171.0,110.67703419071708
4182.0,158.5438972634818
4186.0,271.91961147029576
4197.0,107.46231487136482
4207.0,99.68445785650273
4218.0,172.09520880305132
4228.0,104.0496047205717
4235.0,220.1925295390836
4245.0,180.06628894598373
4256.0,128.34151133870378
4266.0,50.3363918977554
4276.0,319.89873508351036
4285.0,91.87835596643944
4295.0,171.96732812443983
4305.0,389.44845001259813
4315.0,326.43089673105095
4325.0,240.98197344305268
4335.0,150.43544587691494
4345.0,120.03946436140075
4356.0,154.74074095509303
4366.0,390.26290537556696
4376.0,279.3189242922597
4386.0,290.6666658248265
