1899.0,
1910.0,
1921.0,
1932.0,
1942.0,
1953.0,
1964.0,
1975.0,
1986.0,
1997.0,
2007.0,
2018.0,
2029.0,
2040.0,
2050.0,
2061.0,
2072.0,
2082.0,
2093.0,
2104.0,
2114.0,
2125.0,
2135.0,
2146.0,
2156.0,
2167.0,
2177.0,
2188.0,
2198.0,
2208.0,
2220.0,
2231.0,
2242.0,
2253.0,
2263.0,
2274.0,
2284.0,
2294.0,
2304.0,
2314.0,
2325.0,
2335.0,
2345.0,
2355.0,
2365.0,
2376.0,
2386.0,
2396.0,
2406.0,
2417.0,
2427.0,
2437.0,
2448.0,
2458.0,
2468.0,
2478.0,
2489.0,
2499.0,
2509.0,
2519.0,
2530.0,
2540.0,
2550.0,
2561.0,
2571.0,
2582.0,
2593.0,
2603.0,
2613.0,
2624.0,
2635.0,
2646.0,
2657.0,
2668.0,
2679.0,
2689.0,
2699.0,
2710.0,
2719.0,
2730.0,
2741.0,
2752.0,
2763.0,
2774.0,
2785.0,
2795.0,
2806.0,
2816.0,
2826.0,
2837.0,
2847.0,
2857.0,
2868.0,
2879.0,
2889.0,
2900.0,
2911.0,
2921.0,
2932.0,1503.2663645111388
2944.0,
2957.0,
2969.0,
2981.0,
2991.0,
3003.0,
3013.0,
3025.0,
3037.0,
3048.0,
3060.0,
3071.0,
3082.0,
3092.0,
3098.0,
3109.0,
3119.0,
3129.0,
3139.0,
3150.0,
3160.0,
3168.0,
3178.0,
3188.0,
3198.0,
3209.0,
3214.0,
3223.0,
3235.0,
3245.0,
3257.0,
3269.0,
3280.0,
3291.0,
3302.0,
3313.0,
3324.0,
3331.0,
3343.0,
3353.0,
3364.0,
3375.0,
3380.0,
3391.0,
3402.0,
3414.0,
3426.0,
3435.0,
3448.0,
3460.0,
3472.0,
3481.0,
3492.0,
3503.0,
3514.0,
3524.0,
3530.0,
3541.0,
3552.0,
3560.0,
3570.0,
3579.0,
3589.0,
3600.0,
3610.0,
3620.0,
3627.0,
3638.0,
3648.0,
3658.0,
3668.0,
3674.0,
3684.0,
3695.0,
3705.0,
3715.0,
3725.0,
3736.0,
3746.0,
3757.0,
3767.0,
3777.0,
3788.0,
3797.0,
3808.0,
3818.0,
3828.0,
3839.0,
3849.0,
3859.0,
3869.0,
3880.0,
3891.0,
3903.0,
3914.0,
3926.0,
3935.0,
3945.0,
3956.0,
3965.0,
3976.0,
3980.0,
3991.0,
4001.0,
4012.0,
4022.0,
4032.0,
4040.0,
4051.0,
4061.0,
4071.0,
4081.0,
4092.0,
4101.0,
4110.0,
4121.0,
4131.0,
4141.0,
4151.0,
4161.0,
4171.0,
4182.0,
4186.0,
4197.0,
4207.0,
4218.0,
4228.0,313.203295933439
4235.0,
4245.0,
4256.0,
4266.0,
4276.0,
4285.0,
4295.0,
4305.0,
4315.0,
4325.0,
4335.0,
4345.0,
4356.0,
4366.0,
4376.0,
4386.0,
4396.0,
4406.0,
4416.0,
4427.0,
4437.0,
4446.0,
4456.0,
4466.0,
4476.0,
4486.0,
4496.0,
4507.0,
4514.0,
4525.0,
4536.0,
4548.0,
4560.0,
4571.0,
4582.0,
4594.0,
4605.0,
4617.0,
4629.0,
4637.0,
4649.0,
4661.0,
4673.0,
4685.0,
4697.0,
4709.0,
4721.0,
4733.0,
4745.0,
4756.0,
4768.0,
4774.0,
4786.0,
4795.0,
4803.0,
4814.0,
4824.0,
4836.0,
4848.0,
4855.0,
4864.0,
4876.0,
4888.0,
4900.0,
4911.0,
4915.0,
4927.0,
4939.0,
4951.0,
4963.0,
4967.0,1153.380898827856
4980.0,
4992.0,
5004.0,
5016.0,
5028.0,
5037.0,
5049.0,
5061.0,
5072.0,
5084.0,
5091.0,
5103.0,
5115.0,
5127.0,
5139.0,
5148.0,
5156.0,
5168.0,
5181.0,
5193.0,
5206.0,
5218.0,
5230.0,
5243.0,
5255.0,
5267.0,
5279.0,
5291.0,
5301.0,
5313.0,
5325.0,
5337.0,
5349.0,
5357.0,
5368.0,
5378.0,
5390.0,
5400.0,
5404.0,
5414.0,
5425.0,
5435.0,
5445.0,
5456.0,
5464.0,618.745795811991
5474.0,
5485.0,
5496.0,
5507.0,
5516.0,
5525.0,
5535.0,
5546.0,
5556.0,
5564.0,
5570.0,
5581.0,
5592.0,
5602.0,
5613.0,
5623.0,
5634.0,
5644.0,
5655.0,
5665.0,
5671.0,
5681.0,
5692.0,
5702.0,
5714.0,
5725.0,
5735.0,
5745.0,
5754.0,
5764.0,
5772.0,
5779.0,
5786.0,
5793.0,
5807.0,
5822.0,868.0808579966955
5833.0,
5842.0,
5853.0,
5863.0,
5873.0,
5883.0,
5893.0,
5903.0,
5911.0,
5921.0,
5931.0,
5941.0,
5951.0,
5961.0,
5972.0,
5982.0,
5992.0,
6001.0,
6010.0,
6021.0,
6031.0,
6036.0,
6046.0,
6057.0,
6067.0,
6077.0,
6087.0,
6094.0,
6104.0,
6115.0,
6125.0,
6135.0,
6146.0,
6156.0,
6166.0,
6177.0,
6187.0,
6198.0,
6208.0,
6218.0,
6229.0,
6239.0,
6249.0,
6260.0,
6270.0,
6280.0,
6291.0,
6301.0,
6310.0,
6320.0,
6330.0,
6341.0,
6351.0,
6361.0,
6371.0,
6381.0,
6385.0,
6396.0,
6407.0,
6417.0,
